0,1,2,3,4,5,6,7,8,9,10,11,12,13
T1,T1,T1,T1,T1,T1,T1,T1,,,,,,
T6,T6,T6,T6,T6,T6,T6,T6,,,,,,
T7,T7,T7,T7,T7,T7,,,,,,,,
T8,T8,,,,,,,,,,,,
T1,T1,T1,T1,T1,T1,T1,T1,,,,,,
T6,T6,T6,T6,T6,T6,T6,T6,,,,,,
T7,T7,T7,T7,T7,,,,,,,,,
T8,T8,T8,T8,T8,T8,T8,T8,,,,,,
T1,T1,T1,T1,T1,T1,T1,T1,,,,,,
T6,T6,T6,T6,T6,T6,T6,T6,,,,,,
T7,T7,T7,T7,T7,,,,,,,,,
T8,T8,T8,T8,T8,T8,T8,T8,,,,,,
T1,T1,T1,T1,T1,T1,T1,T1,,,,,,
T6,T6,T6,T6,T6,T6,T6,T6,,,,,,
T7,T7,T7,T7,T7,,,,,,,,,
T8,T8,T8,T8,T8,T8,T8,T8,,,,,,
T1,T1,T1,T1,T1,T1,T1,T1,,,,,,
T6,T6,T6,T6,T6,T6,T6,T6,,,,,,
T7,T7,T7,T7,T7,T7,,,,,,,,
T8,T8,T8,T8,T8,T8,T8,T8,,,,,,
T1,T1,T1,T1,T1,T1,T1,T1,,,,,,
T6,T6,T6,T6,T6,T6,T6,T6,,,,,,
T7,T7,T7,T7,T7,,,,,,,,,
T8,T8,T8,T8,T8,T8,T8,T8,,,,,,
T1,T1,T1,T1,T1,T1,T1,T1,T1,T1,T1,,,
T6,T6,T6,T6,T6,T6,T6,T6,T6,T6,,,,
T7,T7,T7,T7,T7,T7,T7,T7,T7,T7,,,,
T8,T8,T8,T8,T8,T8,T8,T8,T8,T8,T8,T8,T8,T8
T1,T1,T1,T1,T1,T1,T1,T1,T1,T1,T1,,,
T6,T6,T6,T6,T6,T6,T6,T6,T6,T6,T6,,,
T7,T7,T7,T7,T7,T7,T7,T7,T7,T7,,,,
T8,T8,T8,T8,T8,T8,T8,T8,T8,T8,,,,
T1,T1,T1,T1,T1,T1,T1,T1,T1,T1,,,,
T6,T6,T6,T6,T6,T6,T6,T6,T6,T6,T6,,,
T7,T7,T7,T7,T7,T7,T7,T7,T7,T7,,,,
T8,T8,T8,T8,T8,T8,T8,T8,T8,T8,,,,
T1,T1,T1,T1,T1,T1,T1,T1,T1,T1,,,,
T6,T6,T6,T6,T6,T6,T6,T6,T6,T6,,,,
T7,T7,T7,T7,T7,T7,T7,T7,T7,T7,T7,,,
T8,T8,T8,T8,T8,T8,T8,T8,T8,T8,T8,,,
T1,T1,T1,T1,T1,T1,T1,T1,T1,T1,,,,
T6,T6,T6,T6,T6,T6,T6,T6,T6,T6,T6,,,
T7,T7,T7,T7,T7,T7,T7,T7,T7,T7,T7,,,
T8,T8,T8,T8,T8,T8,T8,T8,T8,T8,T8,,,
T1,T1,T1,T1,T1,T1,T1,T1,,,,,,
T6,,,,,,,,,,,,,
T7,T7,T7,T7,T7,T7,,,,,,,,
T8,T8,T8,T8,T8,T8,T8,T8,,,,,,
T1,T1,T1,T1,T1,T1,T1,T1,,,,,,
T6,T6,T6,T6,T6,T6,,,,,,,,
T7,T7,T7,T7,T7,T7,,,,,,,,
T8,T8,T8,T8,T8,T8,T8,T8,,,,,,
T1,T1,T1,T1,T1,T1,T1,T1,,,,,,
T6,T6,T6,T6,T6,T6,T6,T6,,,,,,
T7,T7,T7,T7,T7,T7,,,,,,,,
T8,T8,T8,T8,T8,T8,T8,T8,,,,,,
T1,T1,T1,T1,T1,T1,T1,T1,,,,,,
T6,T6,T6,T6,T6,T6,T6,T6,,,,,,
T7,T7,T7,T7,T7,,,,,,,,,
T8,T8,T8,T8,T8,T8,T8,T8,,,,,,
T1,T1,T1,T1,T1,T1,T1,T1,,,,,,
T6,T6,T6,T6,T6,T6,T6,T6,,,,,,
T7,T7,T7,T7,T7,T7,,,,,,,,
T8,T8,T8,T8,T8,T8,T8,T8,,,,,,
T1,T1,T1,T1,T1,T1,T1,T1,,,,,,
T6,T6,T6,T6,T6,T6,T6,T6,,,,,,
T7,T7,T7,T7,T7,T7,,,,,,,,
T8,T8,T8,T8,T8,T8,T8,T8,,,,,,
T1,T1,T1,T1,T1,T1,T1,T1,,,,,,
T6,T6,T6,T6,T6,T6,T6,T6,,,,,,
T7,T7,T7,T7,T7,,,,,,,,,
T8,T8,T8,T8,T8,T8,T8,T8,,,,,,
T1,T1,T1,T1,T1,T1,T1,T1,,,,,,
T6,T6,T6,T6,T6,T6,T6,T6,,,,,,
T7,T7,T7,T7,T7,T7,,,,,,,,
T8,T8,T8,T8,T8,T8,T8,,,,,,,
T1,T1,T1,T1,T1,T1,T1,T1,,,,,,
T6,T6,T6,T6,T6,T6,T6,T6,,,,,,
T7,T7,T7,T7,T7,T7,,,,,,,,
T8,T8,T8,T8,T8,T8,T8,T8,,,,,,
T1,T1,T1,T1,T1,T1,T1,T1,,,,,,
T6,T6,T6,T6,T6,T6,T6,T6,,,,,,
T7,T7,T7,T7,T7,T7,,,,,,,,
T8,T8,T8,T8,T8,T8,T8,T8,,,,,,
T1,T1,T1,T1,T1,T1,T1,T1,T1,T1,T1,,,
T6,T6,T6,T6,T6,T6,T6,T6,,,,,,
T7,T7,T7,T7,T7,T7,T7,T7,T7,T7,,,,
T8,T8,T8,T8,T8,T8,T8,T8,,,,,,
T1,T1,T1,T1,T1,T1,T1,T1,,,,,,
T6,T6,T6,T6,T6,T6,T6,T6,,,,,,
T7,T7,T7,T7,T7,T7,,,,,,,,
T8,T8,T8,T8,T8,T8,T8,T8,,,,,,
T1,T1,T1,T1,T1,T1,T1,T1,,,,,,
T6,T6,T6,T6,T6,T6,T6,T6,,,,,,
T7,T7,T7,T7,T7,T7,,,,,,,,
T8,T8,T8,T8,T8,T8,T8,T8,,,,,,
T1,T1,T1,T1,T1,T1,T1,T1,,,,,,
T6,T6,T6,T6,T6,T6,T6,T6,,,,,,
T7,T7,T7,T7,T7,T7,,,,,,,,
T8,T8,T8,T8,T8,T8,T8,T8,,,,,,
T1,T1,T1,T1,T1,T1,T1,T1,,,,,,
T6,T6,T6,T6,T6,T6,T6,T6,,,,,,
T7,T7,T7,T7,T7,T7,,,,,,,,
T8,T8,T8,T8,T8,T8,T8,T8,,,,,,
T1,T1,T1,T1,T1,T1,T1,T1,,,,,,
T6,T6,T6,T6,T6,T6,T6,T6,,,,,,
T7,T7,T7,T7,T7,,,,,,,,,
T8,T8,T8,T8,T8,T8,T8,T8,,,,,,
T1,T1,T1,T1,T1,T1,T1,T1,,,,,,
T6,T6,T6,T6,T6,T6,T6,T6,,,,,,
T7,T7,T7,T7,T7,,,,,,,,,
